fdc_id,data_type,description,food_category_id,publication_date
1104646,sub_sample_food,garlic,11.0,2020-10-30
1104647,foundation_food,garlic raw,11.0,2020-10-30
1104705,foundation_food,flour soy defatted,16.0,2020-10-30
1104755,sub_sample_food,flour soy full fat,16.0,2020-10-30
1104765,sub_sample_food,flour soy full fat organic,16.0,2020-10-30
1104766,foundation_food,flour soy full,16.0,2020-10-30
1104793,sub_sample_food,flour rice brown organic,20.0,2020-10-30
1104812,foundation_food,flour rice brown,20.0,2020-10-30
1104866,sub_sample_food,flour rice glutenous,20.0,2020-10-30
1104867,foundation_food,flour rice glutinous,20.0,2020-10-30
1104912,sub_sample_food,flour pastry white unenriched unbleached,20.0,2020-10-30
1104913,foundation_food,flour pastry unenriched unbleached,20.0,2020-10-30
1104961,sub_sample_food,onions white,11.0,2020-10-30
1104962,foundation_food,onions white raw,11.0,2020-10-30
1105072,sub_sample_food,bananas overripe,9.0,2020-10-30
1105073,foundation_food,bananas overripe raw,9.0,2020-04-01
1105293,sub_sample_food,bananas ripe,9.0,2020-10-30
1105313,sub_sample_food,bananas slightly ripe,9.0,2020-10-30
1105314,foundation_food,bananas ripe and slightly ripe raw,9.0,2020-04-01
1105429,sub_sample_food,apples red delicious,9.0,2020-10-30
1105546,sub_sample_food,apples honeycrisp,9.0,2020-10-30
1105663,sub_sample_food,apples granny smith,9.0,2020-10-30
1105780,sub_sample_food,apples gala,9.0,2020-10-30
1105896,sub_sample_food,apples fuji,9.0,2020-10-30
1752844,sub_sample_food,apples red delicious with skin raw,9.0,2021-04-23
1753044,sub_sample_food,apples fuji with skin raw,9.0,2021-04-23
1753244,sub_sample_food,apples gala with skin raw,9.0,2021-04-23
1753444,sub_sample_food,apples granny smith with skin raw,9.0,2021-04-23
1753644,sub_sample_food,apples honeycrisp with skin raw,9.0,2021-04-23
1757390,sub_sample_food,,16.0,2021-04-23
1999626,foundation_food,mushroom lions mane,11.0,2021-10-28
1999627,foundation_food,mushroom oyster,11.0,2021-10-28
1999633,foundation_food,spinach mature,11.0,2021-10-28
1999634,foundation_food,tomato roma,11.0,2021-10-28
2003117,sub_sample_food,soy milk unsweetened plain shelf stable,16.0,2021-10-15
2003125,sub_sample_food,almond milk unsweetened plain shelf stable,14.0,2021-10-15
2003569,sub_sample_food,tomatoes roma,11.0,2021-10-15
2003584,sub_sample_food,spinach baby,11.0,2021-10-15
2003585,sub_sample_food,spinach regular mature,11.0,2021-10-15
2003588,foundation_food,flour semolina coarse and semi,20.0,2021-10-28
2003590,foundation_food,apple juice with added vitamin c from concentrate shelf stable,9.0,2021-10-28
2003591,foundation_food,orange juice no pulp not fortified from concentrate refrigerated,9.0,2021-10-28
2003592,foundation_food,grape juice purple with added vitamin c from concentrate shelf stable,9.0,2021-10-28
2003593,foundation_food,grape juice white with added vitamin c from concentrate shelf stable,9.0,2021-10-28
2003594,foundation_food,cranberry juice not fortified from concentrate shelf stable,9.0,2021-10-28
2003595,foundation_food,grapefruit juice red not fortified not from concentrate refrigerated,9.0,2021-10-28
2003596,foundation_food,tomato juice with added ingredients from concentrate shelf stable,11.0,2021-10-28
2003597,foundation_food,orange juice no pulp not fortified not from concentrate refrigerated,9.0,2021-10-28
2003598,foundation_food,mushroom portabella,11.0,2021-10-28
2003599,foundation_food,mushroom king oyster,11.0,2021-10-28
2003600,foundation_food,mushroom enoki,11.0,2021-10-28
2003601,foundation_food,mushroom crimini,11.0,2021-10-28
2003602,foundation_food,mushroom maitake,11.0,2021-10-28
2003603,foundation_food,mushroom beech,11.0,2021-10-28
2003604,foundation_food,mushroom pioppini,11.0,2021-10-28
2004061,sub_sample_food,flour 00,20.0,2021-10-15
2004501,sub_sample_food,flour semolina semi,20.0,2021-10-15
2004522,sub_sample_food,flour semolina coarse,20.0,2021-10-15
2004523,sub_sample_food,flour semolina fine,20.0,2021-10-15
2006259,sub_sample_food,apple juice from concentrate with added vitamin c shelf stable,9.0,2021-10-15
2006267,sub_sample_food,grape juice purple from concentrate with added vitamin c shelf stable,9.0,2021-10-15
2006275,sub_sample_food,grape juice white from concentrate with added vitamin c shelf stable,9.0,2021-10-15
2006283,sub_sample_food,orange juice refrigerated no pulp not fortified,9.0,2021-10-15
2006291,sub_sample_food,orange juice refrigerated no pulp not fortified from concentrate,9.0,2021-10-15
2006299,sub_sample_food,grapefruit juice red refrigerated not fortified not from concentrate,9.0,2021-10-15
2006307,sub_sample_food,cranberry juice shelf stable from concentrate not fortified,9.0,2021-10-15
2006315,sub_sample_food,tomato juice shelf stable from concentrate with added ingredients,11.0,2021-10-15
2257044,foundation_food,soy milk sweetened plain refrigerated,16.0,2022-04-28
2257045,foundation_food,almond milk unsweetened plain refrigerated,14.0,2022-04-28
2257046,foundation_food,oat milk unsweetened plain refrigerated,14.0,2022-04-28
2258587,foundation_food,carrots baby raw,11.0,2022-04-28
2258870,sub_sample_food,peppers bell green raw,11.0,2022-04-28
2259046,sub_sample_food,peppers bell red raw,11.0,2022-04-28
2259214,sub_sample_food,carrots baby raw peeled,11.0,2022-04-28
2259382,sub_sample_food,carrots mature raw,11.0,2022-04-28
2259558,sub_sample_food,peppers bell yellow raw,11.0,2022-04-28
2259726,sub_sample_food,peppers bell orange raw,11.0,2022-04-28
2259748,sub_sample_food,peppers bell red raw mini,11.0,2022-04-28
2259769,sub_sample_food,peppers bell orange raw mini,11.0,2022-04-28
2259791,sub_sample_food,peppers bell yellow raw mini,11.0,2022-04-28
2259792,foundation_food,buttermilk low fat,1.0,2022-04-28
2259793,foundation_food,yogurt plain whole milk,1.0,2022-04-28
2259794,foundation_food,yogurt greek plain whole milk,1.0,2022-04-28
2261420,foundation_food,flour almond,12.0,2022-04-28
2261421,foundation_food,flour oat whole grain,20.0,2022-04-28
2261687,sub_sample_food,flour whole grain oat,20.0,2022-04-28
2261863,sub_sample_food,flour almond blanched,12.0,2022-04-28
2262071,sub_sample_food,flour potato,11.0,2022-04-28
2262073,foundation_food,sesame butter creamy,12.0,2022-04-28
2262075,foundation_food,flaxseed ground,12.0,2022-04-28
2346384,foundation_food,cottage cheese full fat large or small curd,1.0,2022-10-28
2346385,foundation_food,cream cheese full fat block,1.0,2022-10-28
2346386,foundation_food,cream heavy,1.0,2022-10-28
2346387,foundation_food,cream sour full fat,1.0,2022-10-28
2346393,foundation_food,nuts almonds whole raw,12.0,2022-10-28
2346394,foundation_food,nuts walnuts english halves raw,12.0,2022-10-28
2346395,foundation_food,nuts pecans halves raw,12.0,2022-10-28
2346399,foundation_food,cherries sweet dark red raw,9.0,2022-10-28
2346400,foundation_food,beans snap green raw,11.0,2022-10-28
2346406,foundation_food,cucumber with peel raw,11.0,2022-10-28
2346409,foundation_food,strawberries raw,9.0,2022-10-28
2346410,foundation_food,raspberries raw,9.0,2022-10-28
2346411,foundation_food,blueberries raw,9.0,2022-10-28
2346412,foundation_food,grapes red seedless raw,9.0,2022-10-28
2346413,foundation_food,grapes green seedless raw,9.0,2022-10-28
2346414,foundation_food,applesauce unsweetened with added vitamin c,9.0,2022-10-28
2349618,sub_sample_food,oats whole grain rolled old fashioned,20.0,2022-10-28
2349690,sub_sample_food,oats whole grain steel cut,20.0,2022-10-28
2350237,sub_sample_food,cherries dark red sweet raw,9.0,2022-10-28
2350309,sub_sample_food,pineapple raw,9.0,2022-10-28
2351652,sub_sample_food,celery raw,11.0,2022-10-28
2352847,sub_sample_food,strawberries fresh raw,,2022-10-28
2352859,sub_sample_food,raspberries fresh raw,,2022-10-28
2352868,sub_sample_food,grapes red seedless fresh raw,,2022-10-28
2352877,sub_sample_food,grapes green seedless fresh raw,,2022-10-28
2352886,sub_sample_food,blueberries fresh raw,,2022-10-28
2352894,sub_sample_food,applesauce unsweetened with vit c added,,2022-10-28
2352902,sub_sample_food,flour spelt whole grain,,2022-10-28
2352917,sub_sample_food,almond butter creamy,,2022-10-28
2352925,sub_sample_food,sesame seed butter tahini creamy,,2022-10-28
2352933,sub_sample_food,peanut butter creamy,,2022-10-28
